   698   -0.8589321118E-02   -0.2445800000E-02   -0.7733020487E-02
   699    0.2610850531E-03    0.6287860000E-02   -0.1244297111E-02
   700    0.2192557384E-01    0.3832020000E-01    0.1986781830E-01
   701   -0.3323676825E-02    0.2021770000E-01   -0.2694237847E-03
   702   -0.2900731500E-01   -0.3349080000E-01   -0.2724540754E-01
   703   -0.1102696582E-01   -0.2485890000E-01   -0.1096964275E-01
   704    0.1583979641E-01    0.1228260000E-01    0.1346406863E-01
   705    0.1420431452E-01    0.1515460000E-01    0.1438575138E-01
   706   -0.1157500405E-01   -0.1426540000E-01   -0.7783018348E-02
   707   -0.4775952671E-02   -0.4475300000E-02   -0.6756562006E-02
   708    0.8863416633E-02    0.1305200000E-01    0.6100953483E-02
   709   -0.3509185406E-02   -0.4716420000E-02   -0.1163165591E-02
   710   -0.2964652660E-02   -0.4149260000E-02   -0.2404465846E-02
   711    0.3926877203E-02    0.5505660000E-02    0.2264896781E-02
   712   -0.2466975111E-02   -0.3158920000E-02   -0.1499592054E-02
   713   -0.4527168494E-03   -0.4844980000E-03   -0.4495994325E-03
   714    0.3727817062E-03    0.6318230000E-03    0.8520498491E-04
   715   -0.1323374843E-02   -0.1670040000E-02   -0.1035067310E-02
   716    0.9642555624E-04    0.3118710000E-03   -0.4751888005E-05
   717   -0.2327185856E-03   -0.9133610000E-04   -0.1914446832E-03
   718   -0.1388104202E-03    0.4963790000E-04   -0.1065548393E-03
   719   -0.1349976127E-03    0.5352470000E-04   -0.8840018965E-04
   720   -0.2252379540E-03   -0.4442020000E-04   -0.1503563421E-03
   721   -0.1432350854E-03    0.4609540000E-04   -0.1061347902E-03
   722   -0.1773389879E-03   -0.4014040000E-06   -0.1488131842E-03
   723   -0.1685361807E-03    0.1596510000E-04   -0.1589485044E-03
   724   -0.1665791452E-03    0.1856900000E-04   -0.1602780735E-03
   725   -0.1598555912E-03    0.2092880000E-04   -0.1451528659E-03
   726   -0.1577395493E-03    0.1541240000E-04   -0.1399697353E-03
   727   -0.1603269613E-03    0.1013730000E-04   -0.1396567913E-03
   728   -0.1634305836E-03    0.1862860000E-04   -0.1397315597E-03
   729   -0.1717592624E-03    0.2250450000E-04   -0.1408138483E-03
   730   -0.1818624010E-03    0.2574380000E-04   -0.1555012462E-03
   731   -0.1738033711E-03    0.4580050000E-04   -0.1487143870E-03
   732   -0.1615218613E-03    0.3005790000E-04   -0.1404480296E-03
   733   -0.1515674991E-03    0.2464720000E-04   -0.1311025142E-03
   734   -0.1382635814E-03    0.2688290000E-04   -0.1172543980E-03
   735   -0.1297008368E-03    0.2438260000E-04   -0.1103879255E-03
   736   -0.1141576700E-03    0.3777400000E-04   -0.9188178090E-04
   737   -0.2634449516E-03   -0.9056540000E-04   -0.1935031608E-03
   738    0.2906447214E-05    0.4002630000E-04    0.1227972101E-04
   739    0.6808312935E-04    0.6820280000E-04    0.5728450546E-04
   740    0.2321059439E-04    0.3105990000E-04    0.1374619508E-04
   741   -0.1627319155E-04    0.9124400000E-05   -0.1156278550E-04
   742   -0.1596906434E-04    0.1354240000E-04   -0.1072112565E-04
   743   -0.3128586472E-05    0.2300200000E-04    0.4799307969E-06
   744   -0.3757315930E-05    0.2336060000E-04    0.3216700088E-05
   745   -0.4324086989E-05    0.8499470000E-06   -0.1225229115E-04
   746    0.1567042449E-04    0.3774360000E-04    0.1645514599E-04
   747    0.2994162549E-04    0.2938990000E-04    0.4221411302E-04
   748    0.3542442278E-04    0.2829090000E-04    0.2284198846E-04
   749    0.4618503785E-04    0.2927010000E-04    0.7599056060E-04
   750    0.6711765081E-04    0.4117310000E-04    0.5024490299E-04
   751    0.8714353618E-04    0.5653550000E-04    0.7027321628E-04
   752    0.1043971022E-03    0.5209880000E-04    0.7190040732E-04
   753    0.1373541283E-03    0.1192140000E-03    0.1334878871E-03
   754    0.1511811652E-03   -0.4379340000E-04    0.6261011462E-04
   755    0.2103403290E-03    0.1683140000E-03    0.1640960170E-03
   756    0.2965343952E-03    0.1005740000E-03    0.2711326298E-03
   757    0.3741916012E-03    0.2029090000E-03    0.3205603726E-03
   758    0.4183914520E-03    0.2054710000E-03    0.6158333433E-03
   759    0.5077206944E-03    0.2376190000E-03    0.5029722823E-03
   760    0.5811436725E-03    0.2768170000E-03   -0.1301454772E-03
   761    0.4500504868E-03    0.1097860000E-03    0.1857301699E-02
   762    0.1849203319E-02    0.1202920000E-02    0.4078163998E-02
   763    0.1456227847E-01    0.1268520000E-01    0.3559675351E-02
   764   -0.9915270500E-02   -0.9414860000E-02   -0.2545375705E-02
   765   -0.9879555152E-02   -0.9528590000E-02   -0.5032414919E-02
   766    0.5567347708E-02    0.6940710000E-02    0.8555282868E-02
   767    0.3636725194E-01    0.3808560000E-01    0.2815722294E-01
   768    0.1732023345E-01    0.1791970000E-01    0.5207700796E-02
   769   -0.4918788730E-01   -0.4899260000E-01   -0.3851335796E-01
   770   -0.4498322621E-01   -0.4315400000E-01   -0.2933993132E-01
   771    0.2086478650E-01    0.2272170000E-01    0.1325737947E-01
   772    0.4576833882E-01    0.4535860000E-01    0.3098361436E-01
   773   -0.3839412309E-01   -0.3844750000E-01   -0.1845020789E-01
   774   -0.1644125902E-01   -0.1456840000E-01   -0.1322310558E-01
   775    0.3437094471E-01    0.3463050000E-01    0.1725616216E-01
   776   -0.2030760307E-01   -0.2019400000E-01   -0.9223999519E-02
   777    0.2163749687E-03    0.1351860000E-02   -0.7995273532E-03
   778    0.1160031047E-01    0.1165340000E-01    0.5585801474E-02
   779   -0.1012165309E-01   -0.9580610000E-02   -0.5691211880E-02
   780    0.6378421258E-02    0.6826450000E-02    0.2620809445E-02
   781   -0.2847141938E-02   -0.2434670000E-02   -0.2006029939E-02
   782   -0.5442054820E-02   -0.4794660000E-02   -0.3415548467E-02
   783   -0.8928362500E-02   -0.8421390000E-02   -0.4839632541E-02
   784   -0.1011745646E-01   -0.9672480000E-02   -0.5282730136E-02
   785   -0.7742716965E-02   -0.7397490000E-02   -0.4065294826E-02
   786   -0.7010628976E-02   -0.6725240000E-02   -0.3567888987E-02
   787   -0.5608747899E-02   -0.5385380000E-02   -0.2751059028E-02
   788   -0.4684758712E-02   -0.4520570000E-02   -0.2069299720E-02
   789   -0.3905700533E-02   -0.3795850000E-02   -0.1627271887E-02
   790   -0.3344179418E-02   -0.3280180000E-02   -0.1319587547E-02
   791   -0.2911527469E-02   -0.2891990000E-02   -0.1107587631E-02
   792   -0.2571594014E-02   -0.2603480000E-02   -0.8168984206E-03
   793   -0.2303215772E-02   -0.2389960000E-02   -0.7310313504E-03
   794   -0.2077661497E-02   -0.2219820000E-02   -0.6792361031E-03
   795   -0.1877685786E-02   -0.2075980000E-02   -0.5936854356E-03
   796   -0.1659477591E-02   -0.1935070000E-02   -0.5372565094E-03
   797   -0.1419290292E-02   -0.1765040000E-02   -0.4774281222E-03
   798   -0.1132452621E-02   -0.1557040000E-02   -0.4298751664E-03
   799   -0.8272219043E-03   -0.1332130000E-02   -0.3091986572E-03
   800   -0.5313464460E-03   -0.1107590000E-02   -0.3055196367E-03
   801   -0.2103124336E-03   -0.8396650000E-03   -0.1766660732E-03
   802    0.1393080139E-03   -0.5963360000E-03   -0.4133237661E-04
   803    0.5234841685E-03   -0.2111460000E-03    0.9133465074E-04
   804    0.8900571613E-03    0.9047220000E-04    0.3978633764E-03
   805    0.1226574909E-02    0.3942990000E-03    0.5665891489E-03
   806    0.1584899513E-02    0.7146420000E-03    0.8247746440E-03
   807    0.1933257784E-02    0.1040460000E-02    0.1098001021E-02
   808    0.2327840127E-02    0.1472560000E-02    0.1685352200E-02
   809    0.3056940822E-02    0.2218670000E-02    0.2065097571E-02
   810    0.3953558313E-02    0.2654440000E-02    0.2922662232E-02
   811    0.4014752960E-02    0.1961410000E-02    0.2563611130E-02
   812    0.6409729221E-03   -0.4154450000E-03    0.5157409008E-03
   813    0.3933584736E-02    0.5743900000E-03    0.6379591698E-02
   814    0.1921319027E-01    0.1309560000E-01    0.1782606698E-01
   815    0.1993021380E-01    0.2143840000E-01    0.1621226003E-01
   816   -0.1787863610E-01   -0.9554850000E-02   -0.1857896659E-01
   817   -0.3221506529E-01   -0.3068020000E-01   -0.2760561340E-01
   818   -0.4988900563E-02   -0.5389620000E-02   -0.3800613709E-02
   819    0.2282128604E-01    0.2384300000E-01    0.1882564700E-01
   820    0.3840046686E-02    0.3770590000E-02    0.4774587438E-02
   821   -0.1403521497E-01   -0.1585400000E-01   -0.1159390425E-01
   822    0.4104831875E-02    0.4499330000E-02    0.1959577561E-02
   823    0.4304819441E-02    0.4764470000E-02    0.4321959013E-02
   824   -0.5364993937E-02   -0.6070800000E-02   -0.3944986801E-02
   825    0.2637990326E-02    0.2834840000E-02    0.1310259226E-02
   826    0.4385656195E-03    0.4419500000E-03    0.6915898023E-03
   827   -0.9418734389E-03   -0.1116060000E-02   -0.6878527040E-03
   828    0.1303572207E-02    0.1394240000E-02    0.8837804878E-03
   829   -0.1951343306E-03   -0.3365720000E-03   -0.9054613327E-04
   830    0.2266618198E-03    0.1108470000E-03    0.1179681450E-03
   831    0.1547375524E-03    0.2049250000E-04    0.1115853057E-03
   832    0.7790895606E-04   -0.7153150000E-04    0.2903329274E-04
   833    0.1996053688E-03    0.8540080000E-04    0.1256132721E-03
   834    0.1144518746E-03   -0.2882590000E-04    0.6781853121E-04
   835    0.1607747906E-03    0.2333160000E-04    0.1001225968E-03
   836    0.1587448829E-03    0.1612190000E-04    0.1037976877E-03
   837    0.1627742337E-03    0.1871420000E-04    0.1255275119E-03
   838    0.1645730761E-03    0.2197980000E-04    0.1032625282E-03
   839    0.1599008864E-03    0.1698480000E-04    0.1147858586E-03
   840    0.1612859560E-03    0.1674590000E-04    0.1140975232E-03
   841    0.1761021525E-03    0.2132120000E-04    0.1031031028E-03
   842    0.1896498755E-03    0.2360860000E-04    0.1426533969E-03
   843    0.2203648145E-03    0.3083700000E-04    0.1570861320E-03
   844    0.2290600566E-03    0.5651430000E-04    0.1668055045E-03
   845    0.2021778506E-03    0.3229560000E-04    0.1481596856E-03
   846    0.1936398174E-03    0.3178410000E-04    0.1458521054E-03
   847    0.1867294661E-03    0.3093290000E-04    0.1386988529E-03
   848    0.1779890059E-03    0.2830040000E-04    0.1345747114E-03
   849    0.2271131125E-03    0.4332470000E-04    0.1789884016E-03
   850   -0.1424960325E-03   -0.1056500000E-03   -0.1923499052E-03
   851    0.3014404976E-04    0.4828480000E-04    0.2355869511E-04
   852    0.5177492990E-04    0.7962810000E-04    0.6385477605E-04
   853    0.1755323320E-04    0.3874660000E-04    0.1987439862E-04
   854   -0.6358410521E-05    0.8302840000E-05   -0.9300601806E-05
   855   -0.2306594378E-05    0.1165910000E-04   -0.1205906472E-04
   856    0.8583329207E-05    0.2296780000E-04    0.2975696214E-05
   857    0.7480642213E-05    0.2409340000E-04    0.7518029231E-05
   858    0.4707770558E-05   -0.1250120000E-05   -0.2486564092E-05
   859    0.1591209694E-04    0.4487080000E-04    0.2201536011E-04
   860    0.1711240698E-04    0.3827420000E-04    0.4249200500E-04
   861    0.1371863952E-04    0.3819560000E-04    0.7821430010E-05
   862    0.1425192276E-04    0.4186570000E-04    0.5369567805E-04
   863    0.1612336365E-04    0.4621690000E-04    0.2324213186E-04
   864    0.2242150528E-04    0.6123930000E-04    0.3974022782E-04
   865    0.2736857882E-04    0.5487480000E-04    0.6354129202E-04
   866    0.3929810873E-04    0.1381750000E-03    0.9548175936E-04
   867    0.1988773532E-04   -0.9246390000E-04    0.2807149066E-04
   868    0.4962702257E-04    0.2602660000E-03    0.8757846502E-04
   869    0.7244738733E-04    0.1147030000E-03    0.1027786620E-03
   870    0.5980388403E-04    0.1822650000E-03    0.1703411814E-04
   871    0.8104708302E-04    0.1940890000E-03    0.2107457825E-03
   872    0.1128557033E-03    0.2630040000E-03    0.3426882875E-03
   873    0.9612530725E-04    0.2661990000E-03   -0.2269759703E-03
   874    0.4896216500E-03    0.6943830000E-03   -0.7249023659E-03
   875   -0.1007585702E-02   -0.6398230000E-03    0.5058951287E-03
   876   -0.3344537128E-02   -0.2588250000E-02    0.1541042683E-02
   877    0.6135095227E-02    0.6028140000E-02    0.2258433398E-02
   878    0.5131621103E-02    0.5241490000E-02    0.9367970629E-03
   879   -0.2261116457E-02   -0.2452780000E-02   -0.3627815772E-02
   880   -0.7680920940E-02   -0.7679670000E-02   -0.1930056644E-02
   881    0.8251540511E-02    0.8650920000E-02    0.1373096451E-01
   882    0.2939390639E-01    0.2977170000E-01    0.1817726857E-01
   883    0.1004382441E-02    0.4041650000E-04   -0.1490669275E-01
   884   -0.4853777521E-01   -0.4888860000E-01   -0.3881886580E-01
   885   -0.2311671114E-01   -0.2187750000E-01   -0.1387409198E-01
   886    0.5179343139E-01    0.5239310000E-01    0.3628196955E-01
   887    0.7655039056E-02    0.6762160000E-02    0.7557178750E-02
   888   -0.4152777568E-01   -0.4087460000E-01   -0.2704315208E-01
   889    0.2202283038E-01    0.2263290000E-01    0.1166121026E-01
   890   -0.2615125798E-02   -0.2839560000E-02   -0.5605787031E-03
   891   -0.1151938103E-01   -0.1085230000E-01   -0.6896344367E-02
   892    0.9443324695E-02    0.9659310000E-02    0.5337707552E-02
   893   -0.7311394941E-02   -0.7018840000E-02   -0.3902405088E-02
   894    0.2672815153E-02    0.2979440000E-02    0.1489440240E-02
   895    0.3385485944E-02    0.3490990000E-02    0.1868690037E-02
   896    0.5509898463E-02    0.5674430000E-02    0.2059010471E-02
   897    0.6253573582E-02    0.6390930000E-02    0.2159886562E-02
   898    0.4298264802E-02    0.4436350000E-02    0.1854189928E-02
   899    0.3898174251E-02    0.3986570000E-02    0.1484733075E-02
   900    0.2933872528E-02    0.2960970000E-02    0.1103764773E-02
   901    0.2475518748E-02    0.2423350000E-02    0.3319405316E-03
   902    0.2055361467E-02    0.1953400000E-02    0.1698812912E-03
   903    0.1772003389E-02    0.1604850000E-02    0.3073931505E-03
   904    0.1578599572E-02    0.1374160000E-02    0.3941090362E-03
   905    0.1440221580E-02    0.1210310000E-02   -0.3542701678E-04
   906    0.1332334530E-02    0.1087690000E-02    0.1504525674E-03
   907    0.1245538056E-02    0.9904900000E-03    0.3993537505E-03
   908    0.1160524985E-02    0.9146850000E-03    0.2654110486E-03
   909    0.1065374334E-02    0.8439820000E-03    0.2983163462E-03
   910    0.9976273619E-03    0.7924760000E-03    0.2886691292E-03
   911    0.9403999630E-03    0.7626560000E-03    0.3951226871E-03
   912    0.8706344964E-03    0.7241970000E-03    0.6376198314E-03
   913    0.7778758644E-03    0.6553230000E-03    0.5921198688E-03
   914    0.6778899391E-03    0.5903830000E-03    0.6604505957E-03
   915    0.5843557425E-03    0.4962980000E-03    0.7845929437E-03
   916    0.5229504234E-03    0.5048750000E-03    0.7782651892E-03
   917    0.4689516415E-03    0.4491190000E-03    0.1013423547E-02
   918    0.3925017333E-03    0.4053810000E-03    0.1013074078E-02
   919    0.3525823957E-03    0.3888530000E-03    0.1093496509E-02
   920    0.2645640788E-03    0.3216920000E-03    0.1079128071E-02
   921    0.3309643430E-03    0.3790100000E-03    0.1210599494E-02
   922    0.1125071076E-03    0.1747060000E-03    0.1068613099E-02
   923   -0.2203567097E-04    0.1936920000E-03    0.9966847320E-03
   924    0.5540597736E-03    0.1199740000E-02    0.2721570543E-02
   925    0.1589040685E-02    0.2022170000E-02    0.2554785503E-02
   926    0.2101066271E-02    0.2919480000E-02    0.8331737072E-03
   927   -0.1289745825E-03    0.8648100000E-03   -0.9658173516E-05
   928    0.5108191193E-02    0.4417550000E-02    0.8089940827E-02
   929    0.1254991406E-01    0.9073690000E-02    0.1352080450E-01
   930    0.2799658929E-02    0.1875100000E-02   -0.3927201042E-02
   931   -0.2110917593E-01   -0.2097860000E-01   -0.2308233048E-01
   932   -0.1498460086E-01   -0.1546160000E-01   -0.1147059742E-01
   933    0.1726732589E-01    0.1720220000E-01    0.1675249483E-01
   934    0.1525718571E-01    0.1593930000E-01    0.1367859645E-01
   935   -0.1488303348E-01   -0.1507080000E-01   -0.1289211386E-01
   936   -0.2819430724E-02   -0.3078640000E-02   -0.2892226486E-02
   937    0.8481666933E-02    0.8700200000E-02    0.7176059675E-02
   938   -0.4291310008E-02   -0.4433660000E-02   -0.3002724064E-02
   939    0.8462843371E-04    0.7397110000E-04   -0.1757908018E-03
   940    0.1592688764E-02    0.1597180000E-02    0.1459680408E-02
   941   -0.1328407644E-02   -0.1411270000E-02   -0.8876955618E-03
   942    0.4599708228E-03    0.4611590000E-03    0.3647452039E-03
   943   -0.1627494112E-03   -0.1697140000E-03   -0.3956315372E-04
   944   -0.5020109626E-04   -0.5151890000E-04   -0.7379725795E-05
   945    0.1059811866E-03    0.9731620000E-04    0.1236431827E-03
   946   -0.4424477709E-04   -0.2929390000E-04    0.2451624972E-04
   947    0.3897343063E-04    0.3485760000E-04    0.7998841219E-04
   948    0.5922153551E-05    0.1425920000E-05    0.5794420602E-04
   949    0.2718348261E-04    0.2325830000E-04    0.7790728798E-04
   950    0.3186107693E-04    0.2815790000E-04    0.1021034480E-03
   951    0.2892266422E-04    0.2423870000E-04    0.7544537433E-04
   952    0.2849765414E-04    0.2180970000E-04    0.8863241814E-04
   953    0.2685405533E-04    0.1874780000E-04    0.8820374278E-04
   954    0.3399551383E-04    0.2584310000E-04    0.7442792132E-04
   955    0.3930660344E-04    0.3088170000E-04    0.1182059392E-03
   956    0.5321333285E-04    0.3772570000E-04    0.1273776378E-03
   957    0.6045308628E-04    0.6188920000E-04    0.1371334010E-03
   958    0.4885967796E-04    0.3939990000E-04    0.1190585845E-03
   959    0.4882029572E-04    0.3726230000E-04    0.1188989248E-03
   960    0.4967989235E-04    0.3627130000E-04    0.1136989038E-03
   961    0.4759311328E-04    0.3347780000E-04    0.1104498786E-03
   962    0.9369145096E-04    0.5222990000E-04    0.1619358925E-03
   963   -0.2129970554E-03   -0.1236400000E-03   -0.1743228097E-03
   964    0.2942720614E-04    0.5431060000E-04    0.3405824323E-04
   965    0.7222018079E-04    0.9210320000E-04    0.6342469263E-04
   966    0.2793124339E-04    0.4738300000E-04    0.2359989758E-04
   967   -0.1014816312E-04    0.9933090000E-05   -0.6331411717E-05
   968   -0.9168310275E-05    0.1197070000E-04   -0.1161359535E-04
   969    0.6942578011E-05    0.2669630000E-04    0.8465777665E-05
   970    0.7205333892E-05    0.3009500000E-04    0.1247841045E-04
   971    0.2470886781E-05   -0.3701900000E-05    0.7920195165E-05
   972    0.2039465471E-04    0.4771840000E-04    0.2553193920E-04
   973    0.2998345582E-04    0.4571760000E-04    0.3862570357E-04
   974    0.2821652662E-04    0.4359220000E-04   -0.1037205378E-04
   975    0.2822825789E-04    0.4259750000E-04    0.2004454450E-04
   976    0.3384752049E-04    0.4628970000E-04    0.4089588579E-05
   977    0.4569402125E-04    0.6381010000E-04    0.2096399063E-04
   978    0.5835935301E-04    0.5351830000E-04    0.8407589229E-04
   979    0.8618956764E-04    0.1642150000E-03    0.5880773271E-04
   980    0.7580443226E-04   -0.1092890000E-03    0.4481639818E-04
   981    0.1223856341E-03    0.2823830000E-03    0.1131516375E-03
   982    0.1735929441E-03    0.1120720000E-03    0.1607809794E-03
   983    0.1953925856E-03    0.2186270000E-03   -0.2458710106E-04
   984    0.2261127978E-03    0.2161560000E-03    0.2339090066E-03
   985    0.2619975878E-03    0.2614580000E-03    0.2888139603E-03
   986    0.3296530744E-03    0.3206950000E-03    0.6660261888E-03
   987    0.2955653950E-03    0.2952060000E-03    0.1629450215E-04
   988    0.1222797624E-02    0.1145830000E-02   -0.4111056188E-03
   989    0.1534495569E-02    0.1391840000E-02    0.3184794378E-04
   990   -0.1613795364E-02   -0.1404490000E-02    0.4682027917E-03
   991   -0.2843181222E-03   -0.1470330000E-03    0.1808648640E-02
   992    0.3446294540E-02    0.3740200000E-02    0.3199923324E-02
   993    0.4725745794E-02    0.4949100000E-02    0.1385721369E-02
   994   -0.2324234030E-02   -0.2215700000E-02   -0.2532388753E-02
   995   -0.7285614275E-02   -0.6959400000E-02    0.1665338272E-02
   996    0.4241097364E-02    0.5177330000E-02    0.1329386721E-01
   997    0.1947248527E-01    0.1992200000E-01    0.8155354563E-02
   998   -0.1433281921E-01   -0.1484810000E-01   -0.2069179259E-01
   999   -0.3990810902E-01   -0.3949200000E-01   -0.2779311348E-01
  1000    0.2048680119E-01    0.2144430000E-01    0.1871592251E-01
  1001    0.2954428311E-01    0.2938660000E-01    0.1936569221E-01
  1002   -0.3033376882E-01   -0.3019720000E-01   -0.2134021200E-01
  1003    0.7194431838E-02    0.7821020000E-02    0.4673577911E-02
  1004    0.6094421615E-02    0.6094560000E-02    0.2982992806E-02
  1005   -0.9426061674E-02   -0.9082470000E-02   -0.5763422921E-02
  1006    0.5423854310E-02    0.5674310000E-02    0.2909922699E-02
  1007   -0.4208003174E-02   -0.3983560000E-02   -0.2853910666E-02
  1008   -0.2918535339E-02   -0.2595240000E-02   -0.1791344271E-02
  1009   -0.4374972446E-02   -0.4123650000E-02   -0.1976096047E-02
  1010   -0.4486842127E-02   -0.4245290000E-02   -0.1778637838E-02
  1011   -0.2992721847E-02   -0.2797240000E-02   -0.1489781134E-02
  1012   -0.2672339729E-02   -0.2511060000E-02   -0.1227207025E-02
  1013   -0.1896732735E-02   -0.1776150000E-02   -0.8932080681E-03
  1014   -0.1526315886E-02   -0.1454040000E-02   -0.2261407997E-03
  1015   -0.1203059676E-02   -0.1151640000E-02   -0.1135209700E-03
  1016   -0.1022436986E-02   -0.1011530000E-02   -0.1002641661E-03
  1017   -0.8497580833E-03   -0.8685510000E-03   -0.2528109571E-03
  1018   -0.7042542190E-03   -0.7508130000E-03    0.2666633301E-03
  1019   -0.5977898882E-03   -0.6691620000E-03   -0.9596723918E-04
  1020   -0.4886622678E-03   -0.5976880000E-03   -0.2007462179E-03
  1021   -0.3837534025E-03   -0.5028290000E-03   -0.5692205447E-03
  1022   -0.2948103384E-03   -0.4393190000E-03    0.5689212468E-04
  1023   -0.1999128750E-03   -0.3674450000E-03    0.4053061154E-03
  1024   -0.9746905047E-04   -0.2890710000E-03    0.8333823766E-04
  1025   -0.1843612696E-04   -0.2308340000E-03   -0.3401847768E-03
  1026    0.5113314977E-04   -0.1762630000E-03    0.2803524668E-03
  1027    0.1354978893E-03   -0.9548740000E-04    0.1478415731E-03
  1028    0.2227070952E-03   -0.5294590000E-04    0.2589443393E-03
  1029    0.3088080090E-03    0.6945590000E-04    0.8731925378E-04
  1030    0.4130104267E-03    0.1474330000E-03    0.2387844731E-03
  1031    0.4932318736E-03    0.2372780000E-03    0.8870066278E-04
  1032    0.6073769323E-03    0.3510100000E-03    0.1710034693E-03
  1033    0.6646552692E-03    0.4135370000E-03    0.6708414985E-04
  1034    0.8419848007E-03    0.6188660000E-03    0.1413434736E-03
  1035    0.9374700123E-03    0.7236730000E-03    0.6481125917E-03
  1036    0.1056966858E-02    0.8525140000E-03   -0.4922649636E-03
  1037    0.1462157502E-02    0.1121810000E-02   -0.1938143344E-03
  1038    0.9586532865E-03    0.6488400000E-03    0.1315433068E-04
  1039    0.2360963409E-02    0.1995710000E-02    0.2525408954E-02
  1040    0.3197424975E-02    0.2805490000E-02    0.2392161345E-02
  1041    0.2297846431E-02    0.2368400000E-02    0.1002910493E-02
  1042    0.1095193468E-02    0.1964580000E-02    0.1627980756E-02
  1043    0.2852015669E-03    0.6500920000E-03    0.5937353524E-02
  1044    0.1583681491E-02    0.1505470000E-02    0.2347311075E-02
  1045   -0.8787439974E-02   -0.8614660000E-02   -0.1210945976E-01
  1046   -0.1319746263E-01   -0.1327070000E-01   -0.1213028079E-01
  1047    0.8147275088E-02    0.7853160000E-02    0.9435725877E-02
  1048    0.1386158625E-01    0.1389050000E-01    0.1204061891E-01
  1049   -0.8250566681E-02   -0.8191000000E-02   -0.8298589316E-02
  1050   -0.4346650379E-02   -0.4487620000E-02   -0.3425823526E-02
  1051    0.5890602224E-02    0.5857920000E-02    0.5075646637E-02
  1052   -0.2261321017E-02   -0.2244030000E-02   -0.2063094329E-02
  1053   -0.6970987449E-03   -0.7665130000E-03   -0.6399652788E-03
  1054    0.1227548693E-02    0.1212030000E-02    0.9157620071E-03
  1055   -0.5625749622E-03   -0.6111990000E-03   -0.4826455441E-03
  1056    0.4150672878E-03    0.3679610000E-03    0.3234444610E-03
  1057    0.5686761372E-04    0.8725120000E-05    0.5017950270E-04
  1058   -0.1906918013E-04   -0.7710290000E-04   -0.4430274232E-04
  1059    0.1150592772E-03    0.9037450000E-04    0.6746697879E-04
  1060    0.3009823892E-04   -0.2349110000E-04    0.2858960947E-05
  1061    0.7062684775E-04    0.2059210000E-04    0.3087255003E-04
  1062    0.7218324626E-04    0.2060310000E-04    0.3168210394E-04
  1063    0.8210102398E-04    0.3055580000E-04    0.5307617564E-04
  1064    0.8025319853E-04    0.2798210000E-04    0.3613720968E-04
  1065    0.7485302137E-04    0.2248310000E-04    0.4355936641E-04
  1066    0.7542193730E-04    0.2184670000E-04    0.4512256905E-04
  1067    0.8569400119E-04    0.2916450000E-04    0.2967985458E-04
  1068    0.9597960017E-04    0.3628960000E-04    0.7453749322E-04
  1069    0.1167947350E-03    0.4515080000E-04    0.7509181786E-04
  1070    0.1240318480E-03    0.7006380000E-04    0.8509894238E-04
  1071    0.1071283029E-03    0.4637790000E-04    0.7226880963E-04
  1072    0.1039235748E-03    0.4477200000E-04    0.7311087343E-04
  1073    0.9986102455E-04    0.4172770000E-04    0.7022438398E-04
  1074    0.9436119948E-04    0.3785400000E-04    0.6830697563E-04
  1075    0.1516831139E-03    0.6019340000E-04    0.1230278211E-03
  1076   -0.2190021935E-03   -0.1444780000E-03   -0.2051281400E-03
  1077    0.3830915172E-04    0.6097440000E-04    0.4163537885E-04
  1078    0.8102155170E-04    0.1054940000E-03    0.7682843138E-04
  1079    0.3573428554E-04    0.5875380000E-04    0.3306406313E-04
  1080   -0.7728849478E-05    0.1165710000E-04   -0.4715304499E-05
  1081   -0.9500167464E-05    0.1055930000E-04   -0.7752056153E-05
  1082    0.9262695003E-05    0.2812220000E-04    0.2128737783E-04
  1083    0.1081550916E-04    0.3412730000E-04    0.1943654826E-04
  1084    0.3663292203E-05   -0.8435850000E-05    0.4108023424E-05
  1085    0.2305741473E-04    0.5220820000E-04    0.1826627942E-04
  1086    0.3339577791E-04    0.5455740000E-04    0.3742971849E-04
  1087    0.3109073284E-04    0.5301390000E-04    0.5268743613E-05
  1088    0.2920690639E-04    0.5161570000E-04    0.3384995907E-04
  1089    0.2911770052E-04    0.5003980000E-04    0.6360349810E-04
  1090    0.3776621912E-04    0.6855780000E-04    0.9318480001E-04
  1091    0.4998016899E-04    0.5674750000E-04    0.1076133075E-03
  1092    0.7656982654E-04    0.1819660000E-03   -0.5234380016E-04
  1093    0.5932603240E-04   -0.1129840000E-03   -0.3730674140E-04
  1094    0.9570642210E-04    0.3040550000E-03    0.1627321134E-03
  1095    0.1412166963E-03    0.1079170000E-03    0.3245573929E-03
  1096    0.1494825932E-03    0.2226170000E-03    0.1922784349E-04
  1097    0.1732992886E-03    0.2150650000E-03    0.4493512736E-03
  1098    0.2105275075E-03    0.2682360000E-03   -0.2487250872E-03
  1099    0.2105087935E-03    0.2801280000E-03    0.6581674885E-03
  1100    0.3753549554E-03    0.4409200000E-03    0.7323620247E-03
  1101   -0.8904062251E-04    0.3779350000E-04    0.4788256860E-03
  1102    0.4589867084E-03    0.5940320000E-03    0.4440474068E-03
  1103    0.1451018314E-02    0.1491070000E-02    0.6421780411E-03
  1104    0.1094356232E-02    0.1199220000E-02    0.9424973193E-03
  1105   -0.4551323306E-03   -0.3903610000E-03    0.9254611937E-03
